[INFO: 2024-12-15 21:39:50,093] Epoch 2/10, Step 11/15, Loss 0.21116170287132263, Acc 0.9375, PN 0.0625, AP 0.3333333333333333
[INFO: 2024-12-15 21:39:50,541] Epoch 2/10, Step 12/15, Loss 0.32262128591537476, Acc 0.8125, PN 0.1875, AP 1.0
[INFO: 2024-12-15 21:39:50,990] Epoch 2/10, Step 13/15, Loss 0.30759185552597046, Acc 0.875, PN 0.125, AP 0.41666666666666663
[INFO: 2024-12-15 21:39:51,438] Epoch 2/10, Step 14/15, Loss 0.2918589115142822, Acc 0.875, PN 0.125, AP 0.75
[INFO: 2024-12-15 21:39:51,889] Epoch 2/10, Step 15/15, Loss 0.30531036853790283, Acc 0.875, PN 0.125, AP 0.6428571428571428
[INFO: 2024-12-15 21:39:52,135] *******Epoch 2, Val loss: 0.3555, Val Acc: 0.8689, Val AP: 0.6662
[INFO: 2024-12-15 21:39:53,526] Epoch 3/10, Step 1/15, Loss 0.24130277335643768, Acc 0.9375, PN 0.125, AP 0.75
[INFO: 2024-12-15 21:39:53,975] Epoch 3/10, Step 2/15, Loss 0.36627161502838135, Acc 0.8125, PN 0.25, AP 1.0
[INFO: 2024-12-15 21:39:54,422] Epoch 3/10, Step 3/15, Loss 0.11419881880283356, Acc 0.9375, PN 0.0625, AP 1.0
[INFO: 2024-12-15 21:39:54,871] Epoch 3/10, Step 4/15, Loss 0.1268600970506668, Acc 1.0, PN 0.0625, AP 1.0
[INFO: 2024-12-15 21:39:55,323] Epoch 3/10, Step 5/15, Loss 0.19306626915931702, Acc 0.9375, PN 0.1875, AP 0.9166666666666666
[INFO: 2024-12-15 21:39:55,772] Epoch 3/10, Step 6/15, Loss 0.23782196640968323, Acc 0.875, PN 0.1875, AP 0.9166666666666666
[INFO: 2024-12-15 21:39:56,222] Epoch 3/10, Step 7/15, Loss 0.13706597685813904, Acc 1.0, PN 0.1875, AP 1.0
[INFO: 2024-12-15 21:39:56,670] Epoch 3/10, Step 8/15, Loss 0.1910112202167511, Acc 0.9375, PN 0.125, AP 0.8333333333333333
[INFO: 2024-12-15 21:39:57,120] Epoch 3/10, Step 9/15, Loss 0.33580881357192993, Acc 0.875, PN 0.4375, AP 0.9821428571428572
[INFO: 2024-12-15 21:39:57,578] Epoch 3/10, Step 10/15, Loss 0.025222845375537872, Acc 1.0, PN 0.0, AP -0.0
[INFO: 2024-12-15 21:39:58,026] Epoch 3/10, Step 11/15, Loss 0.42298322916030884, Acc 0.75, PN 0.1875, AP 0.4777777777777778
[INFO: 2024-12-15 21:39:58,477] Epoch 3/10, Step 12/15, Loss 0.11741538345813751, Acc 0.9375, PN 0.1875, AP 1.0
[INFO: 2024-12-15 21:39:58,925] Epoch 3/10, Step 13/15, Loss 0.15003713965415955, Acc 0.875, PN 0.1875, AP 1.0
[INFO: 2024-12-15 21:39:59,374] Epoch 3/10, Step 14/15, Loss 0.33429914712905884, Acc 0.9375, PN 0.125, AP 0.6666666666666666
[INFO: 2024-12-15 21:39:59,822] Epoch 3/10, Step 15/15, Loss 0.06002072989940643, Acc 1.0, PN 0.0625, AP 1.0
[INFO: 2024-12-15 21:40:00,076] *******Epoch 3, Val loss: 0.4405, Val Acc: 0.9016, Val AP: 0.7356
[INFO: 2024-12-15 21:40:01,445] Epoch 4/10, Step 1/15, Loss 0.15906298160552979, Acc 0.9375, PN 0.1875, AP 1.0
[INFO: 2024-12-15 21:40:01,893] Epoch 4/10, Step 2/15, Loss 0.08050089329481125, Acc 1.0, PN 0.1875, AP 1.0
[INFO: 2024-12-15 21:40:02,340] Epoch 4/10, Step 3/15, Loss 0.01183692179620266, Acc 1.0, PN 0.125, AP 1.0
[INFO: 2024-12-15 21:40:02,789] Epoch 4/10, Step 4/15, Loss 0.27096879482269287, Acc 0.9375, PN 0.125, AP 0.8333333333333333
[INFO: 2024-12-15 21:40:03,244] Epoch 4/10, Step 5/15, Loss 0.26615390181541443, Acc 0.9375, PN 0.125, AP 0.5833333333333333
[INFO: 2024-12-15 21:40:03,694] Epoch 4/10, Step 6/15, Loss 0.021106677129864693, Acc 1.0, PN 0.125, AP 1.0
[INFO: 2024-12-15 21:40:04,144] Epoch 4/10, Step 7/15, Loss 0.0485222190618515, Acc 1.0, PN 0.1875, AP 1.0
[INFO: 2024-12-15 21:40:04,595] Epoch 4/10, Step 8/15, Loss 0.05718795955181122, Acc 1.0, PN 0.1875, AP 1.0
[INFO: 2024-12-15 21:40:05,045] Epoch 4/10, Step 9/15, Loss 0.10219792276620865, Acc 0.9375, PN 0.1875, AP 1.0
[INFO: 2024-12-15 21:40:05,497] Epoch 4/10, Step 10/15, Loss 0.02154151163995266, Acc 1.0, PN 0.125, AP 1.0
[INFO: 2024-12-15 21:40:05,947] Epoch 4/10, Step 11/15, Loss 0.15961183607578278, Acc 0.9375, PN 0.0625, AP 1.0
[INFO: 2024-12-15 21:40:06,397] Epoch 4/10, Step 12/15, Loss 0.04919653385877609, Acc 1.0, PN 0.125, AP 1.0
[INFO: 2024-12-15 21:40:06,848] Epoch 4/10, Step 13/15, Loss 0.035681165754795074, Acc 1.0, PN 0.0625, AP 1.0
[INFO: 2024-12-15 21:40:07,297] Epoch 4/10, Step 14/15, Loss 0.19473066926002502, Acc 0.9375, PN 0.1875, AP 0.9166666666666666
[INFO: 2024-12-15 21:40:07,748] Epoch 4/10, Step 15/15, Loss 0.21617865562438965, Acc 0.9375, PN 0.375, AP 0.9484126984126984
[INFO: 2024-12-15 21:40:07,996] *******Epoch 4, Val loss: 0.3339, Val Acc: 0.9016, Val AP: 0.7918
[INFO: 2024-12-15 21:40:09,372] Epoch 5/10, Step 1/15, Loss 0.05612190440297127, Acc 1.0, PN 0.125, AP 1.0
[INFO: 2024-12-15 21:40:09,822] Epoch 5/10, Step 2/15, Loss 0.07968317717313766, Acc 0.9375, PN 0.125, AP 1.0
[INFO: 2024-12-15 21:40:10,273] Epoch 5/10, Step 3/15, Loss 0.25119903683662415, Acc 0.8125, PN 0.1875, AP 1.0
[INFO: 2024-12-15 21:40:10,723] Epoch 5/10, Step 4/15, Loss 0.05101514980196953, Acc 1.0, PN 0.25, AP 1.0
[INFO: 2024-12-15 21:40:11,176] Epoch 5/10, Step 5/15, Loss 0.019259538501501083, Acc 1.0, PN 0.125, AP 1.0
[INFO: 2024-12-15 21:40:11,627] Epoch 5/10, Step 6/15, Loss 0.1860012263059616, Acc 0.875, PN 0.1875, AP 1.0
[INFO: 2024-12-15 21:40:12,078] Epoch 5/10, Step 7/15, Loss 0.06535619497299194, Acc 1.0, PN 0.25, AP 1.0
[INFO: 2024-12-15 21:40:12,529] Epoch 5/10, Step 8/15, Loss 0.16732965409755707, Acc 0.9375, PN 0.0625, AP 1.0
[INFO: 2024-12-15 21:40:12,980] Epoch 5/10, Step 9/15, Loss 0.09690689295530319, Acc 0.9375, PN 0.125, AP 1.0
[INFO: 2024-12-15 21:40:13,431] Epoch 5/10, Step 10/15, Loss 0.05812474340200424, Acc 1.0, PN 0.125, AP 1.0
[INFO: 2024-12-15 21:40:13,880] Epoch 5/10, Step 11/15, Loss 0.01968066580593586, Acc 1.0, PN 0.0625, AP 1.0
[INFO: 2024-12-15 21:40:14,331] Epoch 5/10, Step 12/15, Loss 0.12710390985012054, Acc 0.9375, PN 0.3125, AP 1.0
[INFO: 2024-12-15 21:40:14,782] Epoch 5/10, Step 13/15, Loss 0.4881077706813812, Acc 0.8125, PN 0.3125, AP 1.0
[INFO: 2024-12-15 21:40:15,232] Epoch 5/10, Step 14/15, Loss 0.0034867823123931885, Acc 1.0, PN 0.0, AP -0.0
[INFO: 2024-12-15 21:40:15,684] Epoch 5/10, Step 15/15, Loss 0.18845483660697937, Acc 0.9375, PN 0.125, AP 1.0
[INFO: 2024-12-15 21:40:15,933] *******Epoch 5, Val loss: 0.2605, Val Acc: 0.9016, Val AP: 0.8660
[INFO: 2024-12-15 21:40:17,291] Epoch 6/10, Step 1/15, Loss 0.015288304537534714, Acc 1.0, PN 0.125, AP 1.0
[INFO: 2024-12-15 21:40:17,742] Epoch 6/10, Step 2/15, Loss 0.025804350152611732, Acc 1.0, PN 0.375, AP 1.0
[INFO: 2024-12-15 21:40:18,195] Epoch 6/10, Step 3/15, Loss 0.074437215924263, Acc 0.9375, PN 0.1875, AP 1.0
[INFO: 2024-12-15 21:40:18,645] Epoch 6/10, Step 4/15, Loss 0.028284279629588127, Acc 1.0, PN 0.0625, AP 1.0
[INFO: 2024-12-15 21:40:19,100] Epoch 6/10, Step 5/15, Loss 0.1100405752658844, Acc 0.9375, PN 0.0, AP -0.0
[INFO: 2024-12-15 21:40:19,550] Epoch 6/10, Step 6/15, Loss 0.07706831395626068, Acc 0.9375, PN 0.125, AP 1.0
[INFO: 2024-12-15 21:40:20,001] Epoch 6/10, Step 7/15, Loss 0.027298780158162117, Acc 1.0, PN 0.0625, AP 1.0
[INFO: 2024-12-15 21:40:20,454] Epoch 6/10, Step 8/15, Loss 0.22721993923187256, Acc 0.875, PN 0.1875, AP 0.8055555555555556
[INFO: 2024-12-15 21:40:20,907] Epoch 6/10, Step 9/15, Loss 0.01242594514042139, Acc 1.0, PN 0.125, AP 1.0
[INFO: 2024-12-15 21:40:21,357] Epoch 6/10, Step 10/15, Loss 0.013413089327514172, Acc 1.0, PN 0.1875, AP 1.0
[INFO: 2024-12-15 21:40:21,809] Epoch 6/10, Step 11/15, Loss 0.02686556801199913, Acc 1.0, PN 0.375, AP 1.0
[INFO: 2024-12-15 21:40:22,262] Epoch 6/10, Step 12/15, Loss 0.011719562113285065, Acc 1.0, PN 0.1875, AP 1.0
[INFO: 2024-12-15 21:40:22,713] Epoch 6/10, Step 13/15, Loss 0.11045008897781372, Acc 0.9375, PN 0.125, AP 0.8333333333333333
[INFO: 2024-12-15 21:40:23,164] Epoch 6/10, Step 14/15, Loss 0.06510823220014572, Acc 0.9375, PN 0.0625, AP 1.0
[INFO: 2024-12-15 21:40:23,617] Epoch 6/10, Step 15/15, Loss 0.013196218758821487, Acc 1.0, PN 0.1875, AP 1.0
[INFO: 2024-12-15 21:40:23,870] *******Epoch 6, Val loss: 0.3754, Val Acc: 0.9180, Val AP: 0.6777
[INFO: 2024-12-15 21:40:25,228] Epoch 7/10, Step 1/15, Loss 0.00622086226940155, Acc 1.0, PN 0.125, AP 1.0
[INFO: 2024-12-15 21:40:25,679] Epoch 7/10, Step 2/15, Loss 0.009262533858418465, Acc 1.0, PN 0.0625, AP 1.0
[INFO: 2024-12-15 21:40:26,133] Epoch 7/10, Step 3/15, Loss 0.028672346845269203, Acc 1.0, PN 0.125, AP 1.0
[INFO: 2024-12-15 21:40:26,584] Epoch 7/10, Step 4/15, Loss 0.02355620637536049, Acc 1.0, PN 0.0625, AP 1.0
[INFO: 2024-12-15 21:40:27,040] Epoch 7/10, Step 5/15, Loss 0.007654406130313873, Acc 1.0, PN 0.25, AP 1.0
[INFO: 2024-12-15 21:40:27,492] Epoch 7/10, Step 6/15, Loss 0.05710281804203987, Acc 1.0, PN 0.1875, AP 1.0
[INFO: 2024-12-15 21:40:27,944] Epoch 7/10, Step 7/15, Loss 0.006004744675010443, Acc 1.0, PN 0.0625, AP 1.0
[INFO: 2024-12-15 21:40:28,394] Epoch 7/10, Step 8/15, Loss 0.004213258624076843, Acc 1.0, PN 0.0625, AP 1.0
[INFO: 2024-12-15 21:40:28,847] Epoch 7/10, Step 9/15, Loss 0.12076607346534729, Acc 0.9375, PN 0.1875, AP 1.0
[INFO: 2024-12-15 21:40:29,301] Epoch 7/10, Step 10/15, Loss 0.0101651381701231, Acc 1.0, PN 0.25, AP 1.0
[INFO: 2024-12-15 21:40:29,755] Epoch 7/10, Step 11/15, Loss 0.002155005931854248, Acc 1.0, PN 0.0, AP -0.0
[INFO: 2024-12-15 21:40:30,208] Epoch 7/10, Step 12/15, Loss 0.037921447306871414, Acc 1.0, PN 0.375, AP 1.0
[INFO: 2024-12-15 21:40:30,660] Epoch 7/10, Step 13/15, Loss 0.02956845797598362, Acc 1.0, PN 0.3125, AP 1.0
[INFO: 2024-12-15 21:40:31,110] Epoch 7/10, Step 14/15, Loss 0.0017486810684204102, Acc 1.0, PN 0.0, AP -0.0
